id,ideal weight,ideal size
15057,22.777777777777782,1
15058,4282.922601934942,476
15059,2896.5945442728917,396
15060,2834.10172779146,380
15061,24.4558261521169,6
15062,47.926414387411015,11
24021,712.3767277919817,6
15064,3966.146925517963,455
15065,22.336134453781508,1
15066,122.18573930813018,4
15067,42.0,2
15068,58.575,6
121560,136.0,1
15070,61.761111111111134,2
15071,135.86111111111111,5
15072,91.91111111111113,4
15073,175.13253968253971,8
15074,228.52063492063493,12
15075,274.8599206349207,16
15076,20.1,1
15077,29.845238095238106,1
15078,37.78928571428571,3
15079,5.2,1
15080,22.075,2
15081,357.65992063492075,20
15082,3.0,1
15083,446.9992063492065,28
15084,11044.701868444958,1007
15085,12839.570709024672,1114
15086,16.0,2
15087,79.89142857142858,7
15088,169.0497619047619,14
15089,61.77857142857144,4
15090,14.35,2
15091,5.35,1
15092,39.14285714285715,1
15093,13015.616899500861,1127
15094,206.0854761904762,15
15095,27714.053269172477,1949
15096,27714.053269172477,1950
15097,13015.616899500861,1128
15098,4333.487633917886,494
15099,10738.285201778295,983
15100,12.222222222222225,1
15101,22.99206349206349,3
15102,47.71428571428571,5
15103,4.6428571428571415,1
15104,17.0,1
15105,33.285714285714285,4
15106,11.0,1
15107,110.37571428571428,6
15108,150.5757142857143,8
15109,179.28682539682544,10
15110,239.2312698412699,14
15111,446.42181184668993,24
15112,214.5414595431669,12
15113,151.67000000000002,6
15114,175.80555555555554,7
15115,27.75,1
15116,187.30555555555554,8
15117,0.0,1
15118,2.981132075471698,2
15119,32.79245283018868,3
15120,143.49056603773587,5
15121,2.981132075471698,1
15122,5.962264150943396,2
15123,7.9405250205086135,3
15124,37.61443806398688,4
15125,315.80065627563584,15
15126,29.673913043478265,3
15127,10044.881448850516,912
15128,686.7031541833429,33
15129,1013.7484570376703,52
15130,15.272727272727273,1
129819,359.34895150720837,11
129820,28.27380952380952,1
129821,35.78066993812673,1
15133,10252.229247592648,927
15131,1023.479589113142,53
15132,10243.498115517177,926
15135,8991.498438967314,863
15138,10298.604247592648,930
129827,96.12885154061625,2
15134,9029.998438967315,865
15141,10317.104247592648,931
15142,8907.49843896731,859
15143,8876.49843896731,857
15140,8932.165105633976,860
15145,8862.165105633976,855
15146,8800.881772300641,850
15147,8848.031772300641,853
15148,8789.548438967307,849
15149,8617.828438967308,842
15144,8869.165105633976,856
15151,8443.971497986424,833
15150,8443.971497986424,834
15153,8.072942643391523,2
15154,8461.518048277363,835
15155,8469.728574593151,836
15156,7.5,1
15157,8432.278438967305,832
15158,8774.498438967308,848
15159,243.03500000000003,9
15160,93.77000000000001,4
15161,64.70000000000002,3
15162,99.85,5
15163,58.60121951219513,2
15164,21.708333333333336,1
15165,28.958333333333336,2
15166,54.75000000000001,3
15167,26.809756097560978,1
15168,11.75,1
15169,133.17000000000002,5
15170,47.0,1
15171,10650.813773206863,973
15172,10706.463773206864,976
15173,42.19377162629759,1
15174,29.21107266435986,1
15175,16.851063829787233,1
15176,19.659574468085104,1
15177,16.851063829787233,1
15178,47.74468085106382,2
15179,92.68085106382979,4
15180,126.38297872340426,6
138061,10.517422255526414,1
15181,3061.640018738771,125
15183,38.12,1
15184,64.36,2
15185,87.63999999999999,3
15186,283.23939393939395,15
15187,44.0,2
121684,189.0,15
15188,5585.5552731167045,155
15190,2.828025477707006,1
15189,26.537247299916917,2
15192,1940.2001796215413,66
15193,1948.7977405971512,67
15194,1948.7977405971512,68
138075,24.4558261521169,5
15196,1960.196114580891,70
15197,2174.2529800455236,77
15198,11147.779606749342,237
15199,11147.779606749342,238
15195,1948.7977405971512,69
15200,340.4420024420024,5
15201,86.34574468085108,1
15202,88.25088652482272,1
15203,43.4,1
15204,47.01666666666666,1
15205,50.63333333333333,1
15206,36.16666666666666,1
15207,36.16666666666666,1
15209,29.73939393939394,1
15210,35.63636363636363,1
15211,109.1113886113886,4
15212,243.69991674991672,10
15213,301.56658341658334,12
15214,355.81658341658334,14
15215,410.06658341658334,16
15216,580.9516897995621,24
15217,660.1357323527536,26
15218,18.08333333333333,1
15219,743.319065686087,29
15220,919.1650953213453,35
139361,12.576923076923075,1
24192,1008.4704067796595,9
24191,34.05714285714285,2
15224,14.909090909090908,1
24193,592.578234885066,6
15227,20.23463687150838,1
15228,11.321229050279328,1
15229,1543.3695089196424,61
24194,43.233333333333334,3
15232,15709.758810165595,421
15233,16403.00497305886,437
15234,18.214285714285708,1
15235,30.35714285714285,2
15236,9.692307692307693,1
15237,24.065934065934066,2
15238,44.01098901098901,3
15239,52.81318681318681,4
15240,42.785714285714285,1
15241,105.29120879120877,6
15242,8.802197802197803,1
15243,29.076923076923073,1
15244,54.593406593406584,3
15245,77.32417582417581,4
15246,94.48351648351647,5
15247,0.0,1
15248,8.357142857142858,2
15249,56.71428571428571,4
15250,79.75,5
15251,1751.4157414051385,93
15252,1613.9108152967642,86
15253,1564.576129698387,83
15254,1435.3573190972234,76
15255,1309.0341128916643,70
15256,21.353823088455773,1
15257,28.796101949025484,2
15258,65.13305847076462,3
15259,58.406296851574226,2
15260,183.52339901477836,7
15261,31.055418719211826,2
15262,76.8768472906404,3
15263,91.59070464767618,3
15264,14.658170914542728,1
15265,8.482758620689655,1
15266,22.620689655172413,2
15267,2122.902628984749,21
15268,2005.3873686987022,17
15269,1742.8216880847003,9
15270,1362.6758161103353,6
15271,24.883116883116887,1
15272,8.482758620689655,1
15273,25.43887147335423,2
15274,1127.7962268399565,4
15275,846.0356241184192,1
15276,1395.7252893622526,74
15277,1395.7252893622526,75
15278,2242.7228003470195,114
15279,2242.7228003470195,115
15280,2254.7290699394957,116
15281,2688.9663539803178,152
15282,2834.862970521671,159
15283,8.25,1
15284,279.448051948052,30
15285,35.45454545454545,6
15286,27.27272727272727,5
15287,27.27272727272727,4
15288,24.545454545454543,3
15289,16.363636363636363,2
15290,294.04677206851204,10
15291,294.04677206851204,9
15292,291.40909090909173,5
15293,5.4642857142857135,1
15294,25.49025974025974,3
15295,18.214285714285715,2
15296,12.75,1
15297,2.63768115942029,3
15298,2.63768115942029,2
15299,0.0,1
15300,223.9188311688312,22
15301,27.32142857142857,3
15302,7.2857142857142865,1
15303,12.75,1
15304,185.6883116883117,18
15305,71.03571428571429,5
15306,61.92857142857143,4
15307,18.214285714285715,1
15308,44.131578947368425,1
15309,21.79620853080569,1
24054,636.8861283643892,21
15312,41.211111111111094,1
15313,1899.0851085658976,68
15314,38.018681318681324,1
15315,4523.262411806093,124
15316,473.3469787435285,16
15317,29.117647058823522,1
15318,14.503236701379118,1
15319,514.4197341614852,18
15320,599.5396986164615,20
15321,26.346590909090914,1
15322,160.20401965946988,5
15323,124.23259108804132,4
15324,57.759083728278036,2
15325,29.73538704581359,1
15326,214.8483412322275,12
15327,285.14834123222744,15
15328,15.909090909090908,1
15329,12.727272727272727,1
15330,361.73881742270356,18
15331,28.636363636363633,2
15332,5468.166967845922,169
15333,138.225399497955,10
15334,34.25118483412322,2
15335,68.50236966824644,4
15336,105.86729857819905,6
15337,133.8909952606635,8
15338,171.2559241706161,10
15339,117.38005698005698,3
15340,483.58901515151507,16
24055,21.227272727272727,1
15342,2016.5026830428849,109
15343,1993.8360163762181,106
15344,1972.8106195508215,103
15345,2809.645901639343,373
15346,20.148148148148145,2
15347,2521.5014571948977,344
15348,12.592592592592592,1
15349,7.5555555555555545,1
15350,18.506878306878306,2
15351,132.63280423280423,10
15352,32.528571428571425,1
15353,47.31428571428572,3
15354,20.700000000000006,1
15357,7033.407731716569,165
15358,7025.227871237346,164
15359,6981.474096556742,163
15360,31672.601917703167,2197
15361,31840.890529775446,2208
15362,31764.811164146846,2201
15363,17.9,2
15364,8.25,1
15365,19.833333333333336,1
15366,17.88888888888889,1
15367,15.833333333333332,1
15368,29.333333333333332,2
15369,131.9484126984127,6
15370,201.67063492063494,9
15371,95.80555555555554,3
15372,40.65,3
15373,31.77083333333333,1
15374,8.0,1
130063,58.74125874125874,2
130064,23.104895104895107,1
15377,13.571428571428573,2
15375,12.0,2
121917,1866.1778900666109,58
15380,10.125,2
15379,8.5,2
15382,6.75,2
15381,4.5,1
15384,62.26785714285714,3
15385,69.60714285714285,4
15386,58.16666666666666,4
15387,49.5,4
15388,62.85000000000002,4
15383,6.75,1
15390,132.3825665859564,8
15391,75.61985472154963,6
15392,6.0,1
15393,0.0,1
15394,4282.922601934942,478
15395,4313.922601934942,483
15396,31.0,4
15397,9.107142857142858,2
15398,9.107142857142858,1
15399,30369.161849319447,2113
15400,8.894117647058824,1
15401,44.921323529411765,4
15402,122.57132352941177,7
15403,162.13382352941179,8
15404,48.326470588235296,2
15405,32.432352941176475,1
15406,25.5625,2
15407,12.8125,1
15408,187.69632352941179,9
15409,1042.6670429415783,38
15410,302.8340852130326,11
15411,295.7090852130326,10
15412,274.54837092731833,9
15413,302.0055137844612,10
15414,443.5972222222223,16
15415,349.590037593985,11
15416,1227.2003713606655,47
15417,82.11470588235295,2
15418,252.35789473684216,8
15419,201.14539473684212,6
15420,22.375438596491232,1
15421,48.667763157894726,1
15422,111.16776315789477,2
15423,148.29276315789474,3
15424,121.96776315789477,3
15425,150.2730263157895,4
15426,157.53618421052636,5
15427,185.2449561403509,7
15428,199.71717836257312,8
15429,1247.948083778966,48
121924,3012.3679188748783,89
15431,1461.1198772331898,61
15432,160.2441293451019,9
15433,77.43796992481201,6
15434,1981.6228251392968,135
15435,1974.7299679964397,134
15436,45.25,3
15437,33.39160401002506,3
15438,64.03320802005011,5
15439,6.201754385964912,1
15440,23.955377574370708,2
15441,34.26455631833206,3
15442,18.618421052631575,2
15443,7.583333333333332,1
15444,5.5,1
15445,19.035087719298247,2
15446,33.35453216374269,3
15447,27.249999999999996,2
15448,1901.1585394250108,130
15449,1930.3557248283819,134
15450,50.421428571428564,3
15451,15385.319835925993,415
15452,15695.696310165595,420
15453,15125.88308274158,404
15454,27.222672064777328,1
15455,15128.605304963803,405
15456,15161.455879676445,406
15457,17651.11698458292,459
15458,1066.6847915687806,24
15459,1047.105556596103,23
15460,749.7406073377111,21
15461,1247.186735836605,49
15462,918.4055108583211,34
15463,774.9754409282509,27
15464,655.419163871974,24
15465,189.64999999999998,7
15466,141.65757575757576,6
15467,1558.4462510543087,62
15468,17.609022556390975,1
15469,189.85109192483492,7
15470,145.96515151515155,5
15471,94.58181818181818,3
15472,10.921212121212122,1
15473,20.831932773109244,1
15474,948.7388441916545,36
15475,111.14242424242423,5
15476,5.914285714285715,1
15477,0.0,3
15478,0.0,1
15479,0.0,1
15480,21.930612244897976,1
15481,23.758163265306138,2
15482,144.37653061224506,3
15483,2424.6867179658725,300
15484,2277.353044496484,296
24061,28.52164502164502,1
15487,2276.7438608230145,295
15488,547.7764385511015,213
15489,460.1917446735505,212
15490,457.9549025682873,210
15491,14.785714285714286,7
15492,14.785714285714286,6
15493,0.0,4
15494,29229.278112812208,2028
15495,29790.427366543547,2068
15496,29790.427366543547,2069
15497,29790.427366543547,2071
15498,29790.427366543547,2070
15499,561.1492537313437,39
15500,17.999999999999993,7
15501,413.38805970149303,13
15502,137.91044776119406,24
15503,85.37313432835823,18
15504,52.537313432835845,5
15505,52.537313432835845,4
15506,0.0,1
15507,52.537313432835845,2
15508,0.0,1
15509,42.68656716417911,15
15510,22.98507462686568,1
15511,20.213075060532688,2
15512,55.60439560439561,4
15513,17.57142857142857,2
15514,5.7142857142857135,1
15515,21.0,1
15516,72.0,4
15517,15.0,1
15518,170.7736263736264,11
15519,18.0,3
15520,36.0,5
15521,15.0,1
15522,84.76470588235293,7
15523,105.90588235294118,8
15524,229.79999999999993,10
15525,10.411764705882351,1
15526,284.57529732858455,18
15527,0.0,1
15528,229.79999999999993,12
15529,68.94440599769321,3
15530,31044.94092193231,2162
15531,31125.294295634736,2168
15532,31215.48100267049,2174
15533,31317.161757325295,2180
14485,166.88333333333333,10
15534,31419.916916742,2185
15536,22.09655172413793,1
15537,16.896551724137932,1
15538,84.2844827586207,5
15539,0.0,1
15540,379.94055555555565,24
15541,4.840042750267189,3
15542,8.268614178838618,4
15543,15.125757035981476,5
15544,18.554328464552903,6
15545,32.9743498396865,9
15546,7.562878517990737,2
15547,7.562878517990737,1
15548,341.7174932851307,22
15549,20.683229813664592,1
15550,20.65527950310559,1
15551,27.568322981366457,2
15552,1318.0022988725761,103
15553,1317.2965632117282,102
15554,1275.9021532738402,99
15555,11.25,1
15556,8504.084555673524,844
15557,8606.946804025969,852
15558,39.45197255574614,3
15559,8608.828438967308,841
15560,8512.094403939245,844
15561,15.791666666666668,1
15562,6.6172069825436415,1
15563,17.468827930174566,2
15564,26.336034912718205,3
15565,18.875,1
15566,8482.486772300637,834
15567,6.415094339622643,1
15568,2032.517219292181,348
15569,15.053191489361698,1
15570,6.415094339622643,1
15571,12.830188679245285,2
15572,42.24056603773585,3
15573,58.820754716981135,4
15574,72.73584905660378,5
15575,206.3209784473115,14
15576,231.6905436647028,16
15577,314.1212199932052,20
15578,22.45283018867925,3
15579,16.037735849056606,1
15580,43.367924528301884,1
15581,134.80531732418527,7
15582,52.946826758147516,4
15583,46.531732418524875,3
15584,34.82213438735178,2
15585,113.84189723320158,7
15586,72.20158102766798,4
15587,48.56126482213439,3
15588,33.284584980237156,2
14495,40.0,1
15590,17.458498023715414,1
15591,34.84848484848485,2
15592,13.93939393939394,1
15593,13.93939393939394,1
15594,32.09881422924901,2
14496,21.11111111111111,1
15596,70.06582614214074,6
15597,14.50174520069808,2
15598,11.584205933682373,1
15599,13.972513089005233,1
15600,29.890052356020938,2
15601,32.80759162303664,3
15602,54.202879581151834,11
15603,35.725130890052355,4
15604,41.09372521021736,3
15605,41.09372521021736,4
15606,42.06623829922259,5
15607,645.5334914373273,81
15608,57.20212765957446,5
15609,54.191489361702125,4
15610,42.148936170212764,3
15611,30.1063829787234,2
15612,2124.0867108176044,350
15613,18.063829787234038,1
15614,2032.517219292181,349
15615,2025.6595921735366,347
15616,15.053191489361698,1
15617,2124.0867108176044,352
15618,2124.0867108176044,351
15619,42.14893617021276,3
15620,117.41489361702125,4
15621,123.43617021276593,5
15622,218.48581096134563,14
15623,89.02836415283501,8
15624,76.98581096134565,6
15625,73.97517266347332,5
15626,69.31515957446808,4
15627,49.220744680851055,3
15628,26.1156914893617,2
15629,9.70877659574468,1
15630,9.70877659574468,1
15631,27.77260638297872,3
15632,45.46010638297872,5
15633,70.52260638297872,6
15634,84.12764564999443,8
15635,85.10015873899967,9
15636,315.21835317152323,44
15637,191.53634451978363,22
15638,15.035078534031413,2
15639,8.078359511343805,1
15640,12.117539267015708,2
15641,13.090052356020944,3
15642,18.101745200698083,4
15643,6.417539267015708,1
15644,31.77425828970332,7
15645,9.633333333333333,1
15646,13.133333333333333,1
15647,19.7,2
15648,25.833333333333332,3
15649,44.85156325424232,6
15650,56.801017414875055,7
15651,51.45,1
15652,37.40950226244344,3
15653,21.717194570135742,2
15654,14.235294117647056,1
15655,1861.98485180792,98
15656,1734.1854291210736,92
15657,1712.5886121449462,91
15658,32.029411764705884,1
15659,42.705882352941174,2
15660,1694.3489491710036,90
15661,1637.9736956213078,87
15662,1784.9017408866007,94
15663,135.81578947368422,6
15664,22.285714285714285,1
15665,86.06390977443608,4
15666,66.85714285714285,3
15667,44.57142857142856,2
15668,16.714285714285708,1
15669,149.42000000000002,6
15670,12819.149280453245,1111
15671,12813.949280453244,1110
15672,2845.041541950242,160
15673,2.727272727272727,1
15674,54.85650056200806,2
15675,3087.5749124885538,406
15676,10614.183473954992,968
15677,45.26609907120743,3
15678,6648.966934507945,207
15679,22.76861397479954,2
15680,33.160919540229884,2
15681,15.166666666666664,1
15682,45.835051546391774,1
15683,683.4708164434546,5
15684,2906.7302914572097,31
15685,2921.896958123876,32
15686,1259.8069073083777,49
15687,23.15384615384615,1
15688,47.07051282051282,1
15689,554.0841363435089,32
15690,11.181818181818182,1
15691,884.1260093556964,44
15692,41.07142857142857,2
15693,1128.5708103257089,71
15694,24.700000000000003,2
15695,1.0845070422535212,1
15696,32.78571428571429,2
15697,14.571428571428573,1
15698,106.4707792207792,12
15699,16.363636363636363,1
15700,23.67857142857143,2
15701,16.392857142857142,1
15702,63.701298701298704,8
15703,52.79220779220779,7
15704,9.107142857142858,2
146775,11.16888045540797,1
15706,35.50324675324675,4
146776,80.86907020872864,2
15705,3.6428571428571432,1
146778,1129.601828232088,47
146779,1173.6500356387646,51
15708,0.0,1
15709,61.809523809523824,3
146785,1147.2963434372462,48
15710,61.809523809523824,1
15711,61.809523809523824,4
15712,470.72492784992784,14
15713,13985.166708472572,364
15714,1534.5701851913273,60
15715,234.3576096157102,9
15716,13981.782093087955,363
15717,13448.48334281862,342
15718,12977.754010860666,331
15719,12841.087707285944,324
15720,13999.830676083908,365
15721,7.331983805668017,1
15722,15049.832250532854,401
15726,420.4421075949178,16
15727,447.3908255436357,17
15728,644.2388441916544,24
15729,47.04972804972805,3
15730,527.6421075949178,18
15724,45.63333333333333,2
15733,459.1184762712864,18
15734,37.06682206682207,2
15735,53.55571095571096,3
15736,23.22237762237762,1
15737,730.3123553151655,29
15738,756.9552124580226,30
15739,706.3240436268538,28
15740,12792.702351262657,321
15741,12084.695929668946,294
15742,12028.69100356057,290
15743,11951.277210457123,285
15744,11200.09992142492,243
15745,11154.964791934528,240
15746,11151.224051193787,239
15747,142.43642654167576,5
15748,208.02136862661786,8
15749,50.32432432432434,2
15750,353.0713099709915,6
15751,227.24328449328445,4
15752,64.09920634920631,1
15753,66.54365079365081,1
15754,109.71031746031748,2
15755,75.85580325548476,1
15756,83.6388888888889,1
15757,482.01575441543594,8
15758,80.16577060931903,1
15759,238.51683800070904,4
15760,337.2251561248378,8
15761,50.28104647105058,3
15762,36.99072389040542,2
15763,27.13358103326256,1
15764,27.857142857142854,1
15765,383.37900227868386,10
15766,5539.643592078567,153
15767,5150.616051501664,142
15768,5147.788026023957,141
15769,5135.674286260535,140
15770,5124.362184349708,139
15771,5121.534158872,138
15772,1083.3298442276769,59
15773,1091.6869870848197,61
15774,17.025641025641026,1
15775,190.39119709740933,12
15776,171.69285870334727,10
15777,33.54947691975842,3
15778,85.9762726488352,6
15779,452.24571924326114,12
15780,617.3987935921956,23
15781,666.0839146994621,26
15782,721.2603852876973,28
15783,1186.1479911427316,32
15784,1367.5857244791,44
15785,1303.7466070596865,38
15786,1502.0544687879692,49
15787,66.58619217810966,2
15788,1634.6510757357023,56
15789,1656.3961415251756,58
15790,8.862696017080175,1
15791,1710.4708724359052,60
15792,1531.2727470208506,46
15793,1204.5769923038702,44
15794,1164.4322554617647,42
15795,1135.7296735352504,40
15796,1098.8806169314769,38
15797,989.8388468222414,30
15798,784.4090429493516,18
15799,840.7970146474647,23
15800,658.8754344587854,9
15801,623.8030660377328,7
15802,24.751396474677264,4
15803,44.823764895729894,10
15804,52.314734359483616,12
15805,374.22060995738946,34
15806,45.16282894736841,2
15807,245.59021025530404,15
15808,595.7967043197586,5
15809,10.036184210526315,2
15810,18.39967105263158,4
15811,13.381578947368427,1
15812,6.690789473684211,1
15813,1.6726973684210529,1
15814,0.0,1
15815,13.381578947368427,1
15816,555.3355263157865,2
15817,13.381578947368427,1
15818,16.726973684210527,1
15819,0.0,1
15820,65.23519736842108,2
15821,70.25328947368425,3
15822,18.39967105263158,1
15823,28.435855263157894,1
15824,13.381578947368427,1
15825,15.054276315789474,2
15826,6.690789473684211,1
15827,16.726973684210527,1
15828,6.690789473684211,1
15829,15.054276315789474,3
15830,13.381578947368421,2
15831,388.06578947368246,1
15832,107.86159169550172,5
15833,101.37024221453288,4
15834,22.719723183391004,1
15835,29.965397923875432,1
15836,16.22837370242215,1
15837,58.422145328719736,2
15838,32.456747404844286,1
15839,51.93079584775089,1
15840,35.702422145328725,1
15841,25.965397923875432,1
15842,21.74506578947368,1
15843,40.14473684210526,2
15844,1.6726973684210529,1
24037,10080.998873352677,314
15845,5.018092105263158,2
15847,38.0655737704918,2
15848,16.918032786885245,1
15849,8.363486842105264,1
15850,20.072368421052634,2
15851,331.19407894736713,1
15852,11.70888157894737,1
15853,13.381578947368427,1
15846,15.054276315789474,3
15854,310.8829896362769,20
15856,12.982698961937716,1
15857,74.65051903114188,5
15858,16.22837370242215,1
15859,19.474048442906575,1
15860,120.08996539792388,7
15855,12.982698961937716,1
15862,17.454816285998014,1
15863,713.0391323237309,12
15864,18.5759682224429,1
15865,18.5759682224429,1
14551,49.41666666666666,1
15866,32.703481876861964,2
15868,9.697120158887783,1
15869,1.9394240317775568,1
15870,1083.3298442276769,58
15871,0.0,1
15872,161.93290351267228,7
15873,109.85964343941224,5
15874,44.317518897287684,3
15875,219.800852230621,9
15876,324.6598265895954,12
15877,11.912820512820511,1
15878,2.2,1
15879,340.8764932562621,14
15880,339.14315992292876,14
15881,36.906410256410254,3
15882,9.066666666666668,1
15883,8.8,1
138756,57.0,4
15884,1131.6116225295357,19
15885,1298.5207134386264,21
15886,2017.0267693768953,45
16183,6.567164179104477,12
16182,13.134328358208954,13
16184,6.567164179104477,11
15889,56.961538461538474,1
15887,36.333333333333336,1
15888,915.6011456628479,22
15890,39.16153846153847,1
16185,0.0,10
15896,48.82978723404257,1
15897,453.23011456628495,13
15898,492.6532824149847,14
15899,446.857774140753,12
15900,372.19680851063845,9
15895,34.468085106382986,1
15901,241.9882978723405,6
15902,169.24539007092199,3
15903,129.54148936170216,3
15904,86.59999999999997,1
15906,728.3099264117741,11
15907,967.7638111235538,14
15908,1235.6138111235534,17
15909,4517.8052689489505,123
15905,475.5870567375887,8
15910,37.45,1
15912,0.0,1
15913,0.0,1
15914,0.0,5
15915,0.0,3
15916,0.0,2
15917,0.0,1
15918,17.4,1
15911,38.80000000000001,1
15920,12.25151407196295,2
15921,3.848592803705023,1
15922,259.13187619187437,6
15923,229.53655776525187,3
15924,218.23123563640033,2
15925,30.11764705882352,1
15926,25.098039215686267,1
15927,277.01364236467765,7
15928,28.53196930946291,1
15929,45.43563512361466,2
15930,94.4492220801364,4
15931,26.04044117647059,1
15932,101.29779411764706,3
15933,119.25367647058823,4
15934,45.6875,1
15935,187.93925831202043,7
15936,198.4773017902813,8
15937,121.05067135549871,5
15938,141.02313266443701,9
15939,41.15384615384616,2
24028,323.06334142359265,3
24132,870.294083293518,6
15942,0.0,2
15943,0.0,1
15944,56.944444444444464,1
15945,3083.7786161922577,404
15946,15.185185185185185,1
15947,11.5,1
15948,0.6091836734693877,1
15949,5.4826530612244895,1
15950,2.4367346938775505,1
15951,1.8275510204081635,1
15952,2447.391820006689,313
15953,2453.4836567413827,315
15954,4.873469387755101,1
15955,1.8275510204081635,1
15956,2458.357126129138,319
15957,3.655102040816326,1
15958,1.2183673469387757,1
15959,20.700000000000006,1
15960,35.485714285714295,2
15961,3.655102040816326,1
15962,4.873469387755102,2
24154,107.73371885485825,5
24156,70.44853002070391,3
15965,0.0,1
15966,0.0,2
15967,8.4375,1
15968,24.401372212692966,2
15969,30.5,2
15970,13.68421052631579,1
15971,24.875,1
15972,83.39523336643494,13
15973,240.1419504643963,10
15974,70.35,4
15975,20.625,1
15976,45.625,3
15977,53.5,4
15978,203.6419504643963,9
15979,50.2,3
15980,27.55,2
15981,34.7,1
15982,9.5,2
15983,9.5,1
15984,106.19195046439623,5
15985,14.5,1
15986,10125.82443726245,317
15987,37.7543564794339,1
15988,80.1072976559045,2
15989,11.36842105263158,1
15990,68.03508771929825,3
15991,2.736842105263158,1
15992,68.73684210526316,3
15993,76.0,2
15994,112.40350877192984,6
15995,75.73684210526316,4
15996,10540.754291309333,333
15997,10396.684115870734,326
15998,10328.017449204068,323
15999,10262.664508027598,321
16000,10199.22443726245,319
16001,60.71428571428567,1
16002,77.99999999999996,1
16003,57.57856598016782,4
16004,59.74160945842868,3
16005,2060.955340805467,46
16006,34.269230769230774,1
16007,22.250000000000004,1
16008,17.939393939393938,1
16009,138.47377622377624,4
16010,188.92680652680653,6
16011,259.49953379953376,8
16012,5.519858781994706,1
16013,17.300970873786408,1
16014,41.147396293027356,2
16015,85.56751985878199,4
16016,11.533980582524274,1
16017,326.61788929308506,11
16018,461.6980646767368,16
16019,17.300970873786408,1
16020,6.7894736842105265,1
16021,34.348178137651814,2
16022,7.2748538011695905,1
16023,58.084120557804766,4
16024,26.955690508322093,1
16025,59.408457040036,3
16026,33.0,1
16027,41.15000000000001,1
16028,46.56666666666666,1
16029,47.99999999999999,1
16030,859.7972943722943,35
16031,87.00000000000003,2
16032,196.6052631578948,4
16033,320.25000000000006,8
16034,435.1538461538462,10
16035,1748.6435131243022,64
16036,123.24999999999999,3
16037,26.7,1
16038,705.0874524050511,21
16039,128.24736842105267,3
16040,70.32579185520363,2
16041,50.625,2
16042,59.91666666666667,2
16043,197.19880952380947,4
16044,48.60000000000001,1
16045,530.1443687343358,15
16046,76.89166666666667,1
16047,87.5773809523809,1
16048,59.5952380952381,1
16049,99.94999999999996,1
16050,81.90384615384616,1
16051,84.66578947368423,1
16052,76.75263157894739,1
16053,62.25000000000002,1
16054,810.1401515151515,33
16055,795.7830086580086,31
16056,767.2591991341992,29
16057,12.999999999999998,1
16058,0.0,1
16059,23.76666666666667,2
16060,36.19047619047619,2
16061,59.266666666666666,3
16062,101.95714285714286,6
16063,9.0,1
16064,20.33333333333333,1
16065,182.83333333333334,8
120471,5629.060673282865,159
16279,41.154761904761905,1
16067,66.33333333333334,4
16066,118.33333333333334,6
16068,13.749999999999998,2
16071,31.25,1
16072,29.625,1
16073,38.25,1
16074,34.93181818181819,1
16075,451.0401515151515,14
16076,90.45265151515152,3
16077,51.46590909090909,1
16078,24.5614973262032,1
16079,29.43529411764705,1
16080,65.5625,2
16081,71.32386363636364,2
16082,56.474650349650354,2
16083,182.01234876234875,4
16084,31.522727272727273,1
16085,80.25793650793649,1
16086,190.5691738816739,4
16087,73.30365851642448,2
16088,35431.61056446638,2330
16089,34395.46586129723,2305
24085,2.833333333333333,1
16091,230.79517704517704,5
16092,289.12345987345986,6
16093,35600.76803573075,2339
16094,39655.5314597255,2504
16095,39659.231459725495,2505
16096,32198.524091085223,2223
16097,166.3364681295716,4
16098,57.61111111111112,2
16099,56.94318181818183,2
16100,24.90995260663507,1
16101,24.90995260663507,1
16102,24.90995260663507,1
16103,24.90995260663507,1
16104,24.90995260663507,1
16105,24.90995260663507,1
16106,18.6824644549763,1
16107,28.023696682464454,2
16109,18.6824644549763,1
16110,18.6824644549763,1
16111,24.624234008512694,1
16112,18.6824644549763,1
16113,18.6824644549763,1
16114,18.6824644549763,1
16115,18.111027258731546,1
16116,243.13111896404976,16
16117,221.90634762948883,14
16118,193.8826509470244,12
16119,161.90126976896076,10
16120,133.8775730864963,8
16121,103.02585092632484,6
16122,65.52477380439464,4
16123,6215.965267341632,202
16124,5738.371053139488,179
16125,360.6682742589142,9
16126,85.02932551319648,5
16127,266.46269630192506,7
16128,386.59602963525833,9
16129,9066.47718452851,321
16130,27.73809523809524,4
16131,7.80952380952381,3
16132,3.6666666666666665,2
16133,51.55547112462006,2
16135,304.83373895607934,8
16136,91.67781155015197,3
16137,126.3903558763931,4
16138,169.64602963525834,5
16139,212.63769630192502,6
16140,279.5710296352584,7
16141,1047.1650953213452,38
16142,178.2354499624146,5
16143,215.45319189789848,6
16144,566.2132859704925,14
16145,577.5882859704925,15
16146,3531.0914030976232,99
16147,40.15384615384615,2
16148,56.88461538461539,3
16149,3322.7683524890426,106
16150,128.1428598154153,9
16151,120.74285981541531,7
16152,56.38815789473684,2
16153,11.82857142857143,1
16154,43.91851851851851,5
16155,38.0042328042328,4
16156,14.785714285714285,1
16157,2.9571428571428573,1
16158,17.74285714285714,2
16159,2518.9829386763795,343
16160,2513.336717965873,342
16161,2512.118350618934,341
16162,1.2183673469387757,1
16163,2510.899983271995,339
16164,2510.899983271995,338
